0|15129|56715536|2f c2 39 44 d3 16 7d b8 b7 aa 01 6c db 7e c5 60 3f 92 c9 94 e3 e6 0d 08 c7 7a 91 bc eb 4e 55 b0 |-52
155|5032322|61732762|3e 85 20 ff 52 89 54 a3 a6 cd c8 87 3a 51 7c ab 0e 15 70 0f 22 19 a4 b3 76 5d 18 97 0a e1 cc bb |-50
156|5044529|61745458|4b 2e b5 90 af 42 b9 c4 53 96 fd 38 37 2a 81 ec 5b fe 45 e0 bf 12 49 14 63 66 8d 88 47 fa 11 3c |-50
157|5056737|61758153|58 d7 4a 21 0c fb 1e e5 00 5f 32 e9 34 03 86 2d a8 e7 1a b1 5c 0b ee 75 50 6f 02 79 84 13 56 bd |-50
158|5068944|61768408|65 80 df b2 69 b4 83 06 ad 28 67 9a 31 dc 8b 6e f5 d0 ef 82 f9 04 93 d6 3d 78 77 6a c1 2c 9b 3e |-50
159|5081151|61779644|72 29 74 43 c6 6d e8 27 5a f1 9c 4b 2e b5 90 af 42 b9 c4 53 96 fd 38 37 2a 81 ec 5b fe 45 e0 bf |-51
160|5093359|61793311|4f 62 59 e4 f3 b6 9d 58 d7 4a 21 0c fb 1e e5 00 5f 32 e9 34 03 86 2d a8 e7 1a b1 5c 0b ee 75 50 |-51
161|5105566|61804059|5c 0b ee 75 50 6f 02 79 84 13 56 bd f8 f7 ea 41 ac 1b be 05 a0 7f d2 09 d4 23 26 4d 48 07 ba d1 |-51
162|5117773|61817726|69 b4 83 06 ad 28 67 9a 31 dc 8b 6e f5 d0 ef 82 f9 04 93 d6 3d 78 77 6a c1 2c 9b 3e 85 20 ff 52 |-51
163|5129981|61829445|76 5d 18 97 0a e1 cc bb de a5 c0 1f f2 a9 f4 c3 46 ed 68 a7 da 71 1c cb ae 35 10 2f c2 39 44 d3 |-51
164|5142188|61843117|83 06 ad 28 67 9a 31 dc 8b 6e f5 d0 ef 82 f9 04 93 d6 3d 78 77 6a c1 2c 9b 3e 85 20 ff 52 89 54 |-50
165|5154396|61855324|90 af 42 b9 c4 53 96 fd 38 37 2a 81 ec 5b fe 45 e0 bf 12 49 14 63 66 8d 88 47 fa 11 3c 6b ce d5 |-50
166|5166603|61866555|9d 58 d7 4a 21 0c fb 1e e5 00 5f 32 e9 34 03 86 2d a8 e7 1a b1 5c 0b ee 75 50 6f 02 79 84 13 56 |-51
167|5178810|61877303|aa 01 6c db 7e c5 60 3f 92 c9 94 e3 e6 0d 08 c7 7a 91 bc eb 4e 55 b0 4f 62 59 e4 f3 b6 9d 58 d7 |-50
168|5191018|61889511|b7 aa 01 6c db 7e c5 60 3f 92 c9 94 e3 e6 0d 08 c7 7a 91 bc eb 4e 55 b0 4f 62 59 e4 f3 b6 9d 58 |-50
169|5203225|61901718|c4 53 96 fd 38 37 2a 81 ec 5b fe 45 e0 bf 12 49 14 63 66 8d 88 47 fa 11 3c 6b ce d5 30 cf e2 d9 |-50
170|5215433|61916850|d1 fc 2b 8e 95 f0 8f a2 99 24 33 f6 dd 98 17 8a 61 4c 3b 5e 25 40 9f 72 29 74 43 c6 6d e8 27 5a |-50
171|5227640|61928569|de a5 c0 1f f2 a9 f4 c3 46 ed 68 a7 da 71 1c cb ae 35 10 2f c2 39 44 d3 16 7d b8 b7 aa 01 6c db |-51
172|5239847|61941265|eb 4e 55 b0 4f 62 59 e4 f3 b6 9d 58 d7 4a 21 0c fb 1e e5 00 5f 32 e9 34 03 86 2d a8 e7 1a b1 5c |-52
173|5252055|61950548|f8 f7 ea 41 ac 1b be 05 a0 7f d2 09 d4 23 26 4d 48 07 ba d1 fc 2b 8e 95 f0 8f a2 99 24 33 f6 dd |-50
174|5264262|61963726|05 a0 7f d2 09 d4 23 26 4d 48 07 ba d1 fc 2b 8e 95 f0 8f a2 99 24 33 f6 dd 98 17 8a 61 4c 3b 5e |-52
175|5276469|61975934|12 49 14 63 66 8d 88 47 fa 11 3c 6b ce d5 30 cf e2 d9 64 73 36 1d d8 57 ca a1 8c 7b 9e 65 80 df |-53
176|5288677|61989118|4f 62 59 e4 f3 b6 9d 58 d7 4a 21 0c fb 1e e5 00 5f 32 e9 34 03 86 2d a8 e7 1a b1 5c 0b ee 75 50 |-52
177|5300884|62000837|5c 0b ee 75 50 6f 02 79 84 13 56 bd f8 f7 ea 41 ac 1b be 05 a0 7f d2 09 d4 23 26 4d 48 07 ba d1 |-51
178|5313092|62011585|69 b4 83 06 ad 28 67 9a 31 dc 8b 6e f5 d0 ef 82 f9 04 93 d6 3d 78 77 6a c1 2c 9b 3e 85 20 ff 52 |-51
179|5325299|62023793|76 5d 18 97 0a e1 cc bb de a5 c0 1f f2 a9 f4 c3 46 ed 68 a7 da 71 1c cb ae 35 10 2f c2 39 44 d3 |-50
180|5337506|62037948|83 06 ad 28 67 9a 31 dc 8b 6e f5 d0 ef 82 f9 04 93 d6 3d 78 77 6a c1 2c 9b 3e 85 20 ff 52 89 54 |-50
181|5349714|62050155|90 af 42 b9 c4 53 96 fd 38 37 2a 81 ec 5b fe 45 e0 bf 12 49 14 63 66 8d 88 47 fa 11 3c 6b ce d5 |-50
182|5361921|62060415|9d 58 d7 4a 21 0c fb 1e e5 00 5f 32 e9 34 03 86 2d a8 e7 1a b1 5c 0b ee 75 50 6f 02 79 84 13 56 |-50
183|5374129|62074082|aa 01 6c db 7e c5 60 3f 92 c9 94 e3 e6 0d 08 c7 7a 91 bc eb 4e 55 b0 4f 62 59 e4 f3 b6 9d 58 d7 |-50
184|5386336|62086777|b7 aa 01 6c db 7e c5 60 3f 92 c9 94 e3 e6 0d 08 c7 7a 91 bc eb 4e 55 b0 4f 62 59 e4 f3 b6 9d 58 |-50
186|5410751|62111681|d1 fc 2b 8e 95 f0 8f a2 99 24 33 f6 dd 98 17 8a 61 4c 3b 5e 25 40 9f 72 29 74 43 c6 6d e8 27 5a |-50
187|5422958|62123888|de a5 c0 1f f2 a9 f4 c3 46 ed 68 a7 da 71 1c cb ae 35 10 2f c2 39 44 d3 16 7d b8 b7 aa 01 6c db |-50
188|5435165|62133659|eb 4e 55 b0 4f 62 59 e4 f3 b6 9d 58 d7 4a 21 0c fb 1e e5 00 5f 32 e9 34 03 86 2d a8 e7 1a b1 5c |-50
189|5447373|62147815|f8 f7 ea 41 ac 1b be 05 a0 7f d2 09 d4 23 26 4d 48 07 ba d1 fc 2b 8e 95 f0 8f a2 99 24 33 f6 dd |-50
190|5459580|62160022|05 a0 7f d2 09 d4 23 26 4d 48 07 ba d1 fc 2b 8e 95 f0 8f a2 99 24 33 f6 dd 98 17 8a 61 4c 3b 5e |-50
191|5471788|62172229|12 49 14 63 66 8d 88 47 fa 11 3c 6b ce d5 30 cf e2 d9 64 73 36 1d d8 57 ca a1 8c 7b 9e 65 80 df |-50
192|5483995|62182972|ef 82 f9 04 93 d6 3d 78 77 6a c1 2c 9b 3e 85 20 ff 52 89 54 a3 a6 cd c8 87 3a 51 7c ab 0e 15 70 |-50
193|5496202|62195179|fc 2b 8e 95 f0 8f a2 99 24 33 f6 dd 98 17 8a 61 4c 3b 5e 25 40 9f 72 29 74 43 c6 6d e8 27 5a f1 |-50
194|5508410|62207875|09 d4 23 26 4d 48 07 ba d1 fc 2b 8e 95 f0 8f a2 99 24 33 f6 dd 98 17 8a 61 4c 3b 5e 25 40 9f 72 |-50
195|5520617|62221059|16 7d b8 b7 aa 01 6c db 7e c5 60 3f 92 c9 94 e3 e6 0d 08 c7 7a 91 bc eb 4e 55 b0 4f 62 59 e4 f3 |-50
196|5532824|62233267|23 26 4d 48 07 ba d1 fc 2b 8e 95 f0 8f a2 99 24 33 f6 dd 98 17 8a 61 4c 3b 5e 25 40 9f 72 29 74 |-50
197|5545032|62244009|30 cf e2 d9 64 73 36 1d d8 57 ca a1 8c 7b 9e 65 80 df b2 69 b4 83 06 ad 28 67 9a 31 dc 8b 6e f5 |-50
198|5557239|62258170|3d 78 77 6a c1 2c 9b 3e 85 20 ff 52 89 54 a3 a6 cd c8 87 3a 51 7c ab 0e 15 70 0f 22 19 a4 b3 76 |-50
199|5569447|62268424|4a 21 0c fb 1e e5 00 5f 32 e9 34 03 86 2d a8 e7 1a b1 5c 0b ee 75 50 6f 02 79 84 13 56 bd f8 f7 |-50
200|5581654|62282585|57 ca a1 8c 7b 9e 65 80 df b2 69 b4 83 06 ad 28 67 9a 31 dc 8b 6e f5 d0 ef 82 f9 04 93 d6 3d 78 |-50
201|5593861|62294304|64 73 36 1d d8 57 ca a1 8c 7b 9e 65 80 df b2 69 b4 83 06 ad 28 67 9a 31 dc 8b 6e f5 d0 ef 82 f9 |-50
202|5606069|62305535|71 1c cb ae 35 10 2f c2 39 44 d3 16 7d b8 b7 aa 01 6c db 7e c5 60 3f 92 c9 94 e3 e6 0d 08 c7 7a |-50
203|5618276|62316771|7e c5 60 3f 92 c9 94 e3 e6 0d 08 c7 7a 91 bc eb 4e 55 b0 4f 62 59 e4 f3 b6 9d 58 d7 4a 21 0c fb |-50
204|5630484|62331903|8b 6e f5 d0 ef 82 f9 04 93 d6 3d 78 77 6a c1 2c 9b 3e 85 20 ff 52 89 54 a3 a6 cd c8 87 3a 51 7c |-50
205|5642691|62344110|98 17 8a 61 4c 3b 5e 25 40 9f 72 29 74 43 c6 6d e8 27 5a f1 9c 4b 2e b5 90 af 42 b9 c4 53 96 fd |-50
206|5654898|62356318|a5 c0 1f f2 a9 f4 c3 46 ed 68 a7 da 71 1c cb ae 35 10 2f c2 39 44 d3 16 7d b8 b7 aa 01 6c db 7e |-50
207|5667106|62367548|b2 69 b4 83 06 ad 28 67 9a 31 dc 8b 6e f5 d0 ef 82 f9 04 93 d6 3d 78 77 6a c1 2c 9b 3e 85 20 ff |-50
208|5679313|62380244|ef 82 f9 04 93 d6 3d 78 77 6a c1 2c 9b 3e 85 20 ff 52 89 54 a3 a6 cd c8 87 3a 51 7c ab 0e 15 70 |-50
209|5691520|62391475|fc 2b 8e 95 f0 8f a2 99 24 33 f6 dd 98 17 8a 61 4c 3b 5e 25 40 9f 72 29 74 43 c6 6d e8 27 5a f1 |-50
210|5703728|62403682|09 d4 23 26 4d 48 07 ba d1 fc 2b 8e 95 f0 8f a2 99 24 33 f6 dd 98 17 8a 61 4c 3b 5e 25 40 9f 72 |-50
211|5715935|62417355|16 7d b8 b7 aa 01 6c db 7e c5 60 3f 92 c9 94 e3 e6 0d 08 c7 7a 91 bc eb 4e 55 b0 4f 62 59 e4 f3 |-50
212|5728143|62429074|23 26 4d 48 07 ba d1 fc 2b 8e 95 f0 8f a2 99 24 33 f6 dd 98 17 8a 61 4c 3b 5e 25 40 9f 72 29 74 |-50
213|5740350|62440305|30 cf e2 d9 64 73 36 1d d8 57 ca a1 8c 7b 9e 65 80 df b2 69 b4 83 06 ad 28 67 9a 31 dc 8b 6e f5 |-50
214|5752557|62453000|3d 78 77 6a c1 2c 9b 3e 85 20 ff 52 89 54 a3 a6 cd c8 87 3a 51 7c ab 0e 15 70 0f 22 19 a4 b3 76 |-50
215|5764765|62466185|4a 21 0c fb 1e e5 00 5f 32 e9 34 03 86 2d a8 e7 1a b1 5c 0b ee 75 50 6f 02 79 84 13 56 bd f8 f7 |-50
216|5776972|62476927|57 ca a1 8c 7b 9e 65 80 df b2 69 b4 83 06 ad 28 67 9a 31 dc 8b 6e f5 d0 ef 82 f9 04 93 d6 3d 78 |-50
217|5789179|62487675|64 73 36 1d d8 57 ca a1 8c 7b 9e 65 80 df b2 69 b4 83 06 ad 28 67 9a 31 dc 8b 6e f5 d0 ef 82 f9 |-50
218|5801387|62501830|71 1c cb ae 35 10 2f c2 39 44 d3 16 7d b8 b7 aa 01 6c db 7e c5 60 3f 92 c9 94 e3 e6 0d 08 c7 7a |-51
219|5813594|62512573|7e c5 60 3f 92 c9 94 e3 e6 0d 08 c7 7a 91 bc eb 4e 55 b0 4f 62 59 e4 f3 b6 9d 58 d7 4a 21 0c fb |-50
220|5825802|62524780|8b 6e f5 d0 ef 82 f9 04 93 d6 3d 78 77 6a c1 2c 9b 3e 85 20 ff 52 89 54 a3 a6 cd c8 87 3a 51 7c |-50
221|5838009|62538941|98 17 8a 61 4c 3b 5e 25 40 9f 72 29 74 43 c6 6d e8 27 5a f1 9c 4b 2e b5 90 af 42 b9 c4 53 96 fd |-50
222|5850216|62550172|a5 c0 1f f2 a9 f4 c3 46 ed 68 a7 da 71 1c cb ae 35 10 2f c2 39 44 d3 16 7d b8 b7 aa 01 6c db 7e |-50
223|5862424|62560920|b2 69 b4 83 06 ad 28 67 9a 31 dc 8b 6e f5 d0 ef 82 f9 04 93 d6 3d 78 77 6a c1 2c 9b 3e 85 20 ff |-50
225|5886839|62591677|9c 4b 2e b5 90 af 42 b9 c4 53 96 fd 38 37 2a 81 ec 5b fe 45 e0 bf 12 49 14 63 66 8d 88 47 fa 11 |-50
226|5899046|62599490|a9 f4 c3 46 ed 68 a7 da 71 1c cb ae 35 10 2f c2 39 44 d3 16 7d b8 b7 aa 01 6c db 7e c5 60 3f 92 |-50
227|5911253|62610232|b6 9d 58 d7 4a 21 0c fb 1e e5 00 5f 32 e9 34 03 86 2d a8 e7 1a b1 5c 0b ee 75 50 6f 02 79 84 13 |-50
228|5923461|62623905|c3 46 ed 68 a7 da 71 1c cb ae 35 10 2f c2 39 44 d3 16 7d b8 b7 aa 01 6c db 7e c5 60 3f 92 c9 94 |-50
229|5935668|62635624|d0 ef 82 f9 04 93 d6 3d 78 77 6a c1 2c 9b 3e 85 20 ff 52 89 54 a3 a6 cd c8 87 3a 51 7c ab 0e 15 |-50
230|5947875|62647343|dd 98 17 8a 61 4c 3b 5e 25 40 9f 72 29 74 43 c6 6d e8 27 5a f1 9c 4b 2e b5 90 af 42 b9 c4 53 96 |-50
231|5960083|62659550|ea 41 ac 1b be 05 a0 7f d2 09 d4 23 26 4d 48 07 ba d1 fc 2b 8e 95 f0 8f a2 99 24 33 f6 dd 98 17 |-50
232|5972290|62672246|f7 ea 41 ac 1b be 05 a0 7f d2 09 d4 23 26 4d 48 07 ba d1 fc 2b 8e 95 f0 8f a2 99 24 33 f6 dd 98 |-50
233|5984498|62684942|04 93 d6 3d 78 77 6a c1 2c 9b 3e 85 20 ff 52 89 54 a3 a6 cd c8 87 3a 51 7c ab 0e 15 70 0f 22 19 |-50
234|5996705|62697638|11 3c 6b ce d5 30 cf e2 d9 64 73 36 1d d8 57 ca a1 8c 7b 9e 65 80 df b2 69 b4 83 06 ad 28 67 9a |-50
235|6008912|62710333|1e e5 00 5f 32 e9 34 03 86 2d a8 e7 1a b1 5c 0b ee 75 50 6f 02 79 84 13 56 bd f8 f7 ea 41 ac 1b |-50
236|6021120|62720099|2b 8e 95 f0 8f a2 99 24 33 f6 dd 98 17 8a 61 4c 3b 5e 25 40 9f 72 29 74 43 c6 6d e8 27 5a f1 9c |-50
237|6033327|62732307|38 37 2a 81 ec 5b fe 45 e0 bf 12 49 14 63 66 8d 88 47 fa 11 3c 6b ce d5 30 cf e2 d9 64 73 36 1d |-50
238|6045534|62746467|45 e0 bf 12 49 14 63 66 8d 88 47 fa 11 3c 6b ce d5 30 cf e2 d9 64 73 36 1d d8 57 ca a1 8c 7b 9e |-51
239|6057742|62758186|52 89 54 a3 a6 cd c8 87 3a 51 7c ab 0e 15 70 0f 22 19 a4 b3 76 5d 18 97 0a e1 cc bb de a5 c0 1f |-50
240|6069949|62768446|8f a2 99 24 33 f6 dd 98 17 8a 61 4c 3b 5e 25 40 9f 72 29 74 43 c6 6d e8 27 5a f1 9c 4b 2e b5 90 |-51
241|6082157|62780653|9c 4b 2e b5 90 af 42 b9 c4 53 96 fd 38 37 2a 81 ec 5b fe 45 e0 bf 12 49 14 63 66 8d 88 47 fa 11 |-52
242|6094364|62793832|a9 f4 c3 46 ed 68 a7 da 71 1c cb ae 35 10 2f c2 39 44 d3 16 7d b8 b7 aa 01 6c db 7e c5 60 3f 92 |-51
243|6106571|62807016|b6 9d 58 d7 4a 21 0c fb 1e e5 00 5f 32 e9 34 03 86 2d a8 e7 1a b1 5c 0b ee 75 50 6f 02 79 84 13 |-51
244|6118779|62818247|c3 46 ed 68 a7 da 71 1c cb ae 35 10 2f c2 39 44 d3 16 7d b8 b7 aa 01 6c db 7e c5 60 3f 92 c9 94 |-49
245|6130986|62830454|d0 ef 82 f9 04 93 d6 3d 78 77 6a c1 2c 9b 3e 85 20 ff 52 89 54 a3 a6 cd c8 87 3a 51 7c ab 0e 15 |-50
246|6143194|62841691|dd 98 17 8a 61 4c 3b 5e 25 40 9f 72 29 74 43 c6 6d e8 27 5a f1 9c 4b 2e b5 90 af 42 b9 c4 53 96 |-50
247|6155401|62854381|ea 41 ac 1b be 05 a0 7f d2 09 d4 23 26 4d 48 07 ba d1 fc 2b 8e 95 f0 8f a2 99 24 33 f6 dd 98 17 |-50
248|6167608|62866106|f7 ea 41 ac 1b be 05 a0 7f d2 09 d4 23 26 4d 48 07 ba d1 fc 2b 8e 95 f0 8f a2 99 24 33 f6 dd 98 |-50
249|6179816|62880261|04 93 d6 3d 78 77 6a c1 2c 9b 3e 85 20 ff 52 89 54 a3 a6 cd c8 87 3a 51 7c ab 0e 15 70 0f 22 19 |-49
250|6192023|62892468|11 3c 6b ce d5 30 cf e2 d9 64 73 36 1d d8 57 ca a1 8c 7b 9e 65 80 df b2 69 b4 83 06 ad 28 67 9a |-49
251|6204230|62905652|1e e5 00 5f 32 e9 34 03 86 2d a8 e7 1a b1 5c 0b ee 75 50 6f 02 79 84 13 56 bd f8 f7 ea 41 ac 1b |-50
252|6216438|62916395|2b 8e 95 f0 8f a2 99 24 33 f6 dd 98 17 8a 61 4c 3b 5e 25 40 9f 72 29 74 43 c6 6d e8 27 5a f1 9c |-49
253|6228645|62927626|38 37 2a 81 ec 5b fe 45 e0 bf 12 49 14 63 66 8d 88 47 fa 11 3c 6b ce d5 30 cf e2 d9 64 73 36 1d |-49
254|6240853|62939833|45 e0 bf 12 49 14 63 66 8d 88 47 fa 11 3c 6b ce d5 30 cf e2 d9 64 73 36 1d d8 57 ca a1 8c 7b 9e |-49
255|6253060|62954482|52 89 54 a3 a6 cd c8 87 3a 51 7c ab 0e 15 70 0f 22 19 a4 b3 76 5d 18 97 0a e1 cc bb de a5 c0 1f |-50
0|6265267|62966689|2f c2 39 44 d3 16 7d b8 b7 aa 01 6c db 7e c5 60 3f 92 c9 94 e3 e6 0d 08 c7 7a 91 bc eb 4e 55 b0 |-50
1|6277475|62976944|3c 6b ce d5 30 cf e2 d9 64 73 36 1d d8 57 ca a1 8c 7b 9e 65 80 df b2 69 b4 83 06 ad 28 67 9a 31 |-50
2|6289682|62989151|49 14 63 66 8d 88 47 fa 11 3c 6b ce d5 30 cf e2 d9 64 73 36 1d d8 57 ca a1 8c 7b 9e 65 80 df b2 |-49
3|6301890|63000387|56 bd f8 f7 ea 41 ac 1b be 05 a0 7f d2 09 d4 23 26 4d 48 07 ba d1 fc 2b 8e 95 f0 8f a2 99 24 33 |-49
4|6314097|63014542|63 66 8d 88 47 fa 11 3c 6b ce d5 30 cf e2 d9 64 73 36 1d d8 57 ca a1 8c 7b 9e 65 80 df b2 69 b4 |-50
5|6326304|63025285|70 0f 22 19 a4 b3 76 5d 18 97 0a e1 cc bb de a5 c0 1f f2 a9 f4 c3 46 ed 68 a7 da 71 1c cb ae 35 |-50
6|6338512|63038469|7d b8 b7 aa 01 6c db 7e c5 60 3f 92 c9 94 e3 e6 0d 08 c7 7a 91 bc eb 4e 55 b0 4f 62 59 e4 f3 b6 |-50
7|6350719|63051653|8a 61 4c 3b 5e 25 40 9f 72 29 74 43 c6 6d e8 27 5a f1 9c 4b 2e b5 90 af 42 b9 c4 53 96 fd 38 37 |-49
8|6362926|63063372|97 0a e1 cc bb de a5 c0 1f f2 a9 f4 c3 46 ed 68 a7 da 71 1c cb ae 35 10 2f c2 39 44 d3 16 7d b8 |-49
9|6375134|63076068|a4 b3 76 5d 18 97 0a e1 cc bb de a5 c0 1f f2 a9 f4 c3 46 ed 68 a7 da 71 1c cb ae 35 10 2f c2 39 |-49
10|6387341|63087299|b1 5c 0b ee 75 50 6f 02 79 84 13 56 bd f8 f7 ea 41 ac 1b be 05 a0 7f d2 09 d4 23 26 4d 48 07 ba |-50
12|6411756|63113179|cb ae 35 10 2f c2 39 44 d3 16 7d b8 b7 aa 01 6c db 7e c5 60 3f 92 c9 94 e3 e6 0d 08 c7 7a 91 bc |-49
13|6423963|63122462|d8 57 ca a1 8c 7b 9e 65 80 df b2 69 b4 83 06 ad 28 67 9a 31 dc 8b 6e f5 d0 ef 82 f9 04 93 d6 3d |-50
15|6448378|63148824|f2 a9 f4 c3 46 ed 68 a7 da 71 1c cb ae 35 10 2f c2 39 44 d3 16 7d b8 b7 aa 01 6c db 7e c5 60 3f |-49
16|6460585|63159084|2f c2 39 44 d3 16 7d b8 b7 aa 01 6c db 7e c5 60 3f 92 c9 94 e3 e6 0d 08 c7 7a 91 bc eb 4e 55 b0 |-50
17|6472793|63172751|3c 6b ce d5 30 cf e2 d9 64 73 36 1d d8 57 ca a1 8c 7b 9e 65 80 df b2 69 b4 83 06 ad 28 67 9a 31 |-50
18|6485000|63184470|49 14 63 66 8d 88 47 fa 11 3c 6b ce d5 30 cf e2 d9 64 73 36 1d d8 57 ca a1 8c 7b 9e 65 80 df b2 |-49
19|6497208|63198142|56 bd f8 f7 ea 41 ac 1b be 05 a0 7f d2 09 d4 23 26 4d 48 07 ba d1 fc 2b 8e 95 f0 8f a2 99 24 33 |-50
20|6509415|63210350|63 66 8d 88 47 fa 11 3c 6b ce d5 30 cf e2 d9 64 73 36 1d d8 57 ca a1 8c 7b 9e 65 80 df b2 69 b4 |-50
21|6521622|63220121|70 0f 22 19 a4 b3 76 5d 18 97 0a e1 cc bb de a5 c0 1f f2 a9 f4 c3 46 ed 68 a7 da 71 1c cb ae 35 |-50
22|6533830|63234765|7d b8 b7 aa 01 6c db 7e c5 60 3f 92 c9 94 e3 e6 0d 08 c7 7a 91 bc eb 4e 55 b0 4f 62 59 e4 f3 b6 |-50
23|6546037|63244536|8a 61 4c 3b 5e 25 40 9f 72 29 74 43 c6 6d e8 27 5a f1 9c 4b 2e b5 90 af 42 b9 c4 53 96 fd 38 37 |-50
24|6558245|63257715|97 0a e1 cc bb de a5 c0 1f f2 a9 f4 c3 46 ed 68 a7 da 71 1c cb ae 35 10 2f c2 39 44 d3 16 7d b8 |-50
25|6570452|63271875|a4 b3 76 5d 18 97 0a e1 cc bb de a5 c0 1f f2 a9 f4 c3 46 ed 68 a7 da 71 1c cb ae 35 10 2f c2 39 |-50
26|6582659|63282618|b1 5c 0b ee 75 50 6f 02 79 84 13 56 bd f8 f7 ea 41 ac 1b be 05 a0 7f d2 09 d4 23 26 4d 48 07 ba |-50
27|6594867|63296290|be 05 a0 7f d2 09 d4 23 26 4d 48 07 ba d1 fc 2b 8e 95 f0 8f a2 99 24 33 f6 dd 98 17 8a 61 4c 3b |-49
28|6607074|63305573|cb ae 35 10 2f c2 39 44 d3 16 7d b8 b7 aa 01 6c db 7e c5 60 3f 92 c9 94 e3 e6 0d 08 c7 7a 91 bc |-49
29|6619281|63318264|d8 57 ca a1 8c 7b 9e 65 80 df b2 69 b4 83 06 ad 28 67 9a 31 dc 8b 6e f5 d0 ef 82 f9 04 93 d6 3d |-49
30|6631489|63331447|e5 00 5f 32 e9 34 03 86 2d a8 e7 1a b1 5c 0b ee 75 50 6f 02 79 84 13 56 bd f8 f7 ea 41 ac 1b be |-49
